what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660743327
activated,editor,com.springsource.sts.ide.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1329660745585
activated,editor,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central.editors.JBossCentralEditor",1329660746762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660750344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660815285
started,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1329660830581
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1329660830671
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1329660830901
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1329660859880
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1329660860050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660868113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660868213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329660868353
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1329668689333
started,bundle,com.objectaid.uml.cls,1.0.7,"com.objectaid.uml.cls",1329668691893
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1329668691931
started,bundle,org.aspectj.ajde,1.7.0.20111123094400,"org.aspectj.ajde",1329668692029
started,bundle,org.eclipse.ajdt.core,2.2.0.e37x-20111207-1200,"org.eclipse.ajdt.core",1329668692363
started,bundle,com.objectaid.uml.seq,1.0.7,"com.objectaid.uml.seq",1329668692420
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1329668692980
started,bundle,org.eclipse.emf.common,2.7.0.v20111003-1126,"org.eclipse.emf.common",1329668693102
started,bundle,org.eclipse.emf.ecore,2.7.0.v20111003-1126,"org.eclipse.emf.ecore",1329668693574
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1329668693816
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1329668694138
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1329668694275
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1329668694277
started,bundle,org.eclipse.ajdt.ui,2.2.0.e37x-20111207-1200,"org.eclipse.ajdt.ui",1329668694413
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1329668695145
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1329668695219
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1329668695847
started,bundle,org.jboss.ide.eclipse.archives.core,3.2.1.v20111208-2106-H38-M5,"org.jboss.ide.eclipse.archives.core",1329668695867
started,bundle,org.jboss.tools.jmx.core,1.2.0.v20111208-2111-H30-M5,"org.jboss.tools.jmx.core",1329668696009
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.archives.webtools",1329668696083
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.wtp.core",1329668696112
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1329668696742
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20111213-1423-H61-M5,"org.jboss.ide.eclipse.as.ui.mbeans",1329668696841
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1329668696940
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1329668697101
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1329668697177
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1329668697453
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1329668697544
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1329668697711
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1329668697897
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1329668749951
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1329668749953
started,bundle,com.springsource.sts.ide.metadata,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.metadata",1329668820229
started,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1329668820403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329668832869
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.jdt.ui",1329668833127
started,bundle,org.hibernate.eclipse.libs,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.libs",1329668834432
started,bundle,org.hibernate.eclipse,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse",1329668834740
started,bundle,org.hibernate.eclipse.console,3.4.0.v20111213-1944-H40-M5,"org.hibernate.eclipse.console",1329668835142
started,bundle,com.springsource.sts.quickfix,2.8.1.201111221000-RELEASE,"com.springsource.sts.quickfix",1329668835286
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1329668835412
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1329668835569
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1329668835613
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329668846139
activated,editor,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central.editors.JBossCentralEditor",1329668861645
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1329668890667
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1329668890699
opened,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329668891084
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329668891256
activated,perspective,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.GitRepositoryExploring",1329668891547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329668891844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329668899210
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329668902310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1329668902358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1329668907263
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1329668911033
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329668941838
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329668941972
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesViewOpen",1329668942099
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329668946687
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1329668950048
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329668955978
started,bundle,org.jboss.tools.cdi.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.ui",1329668993754
started,bundle,org.jboss.tools.cdi.core,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.core",1329668993808
started,bundle,org.jboss.tools.jsf.ui,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.ui",1329668994052
started,bundle,org.jboss.tools.jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf",1329668994191
started,bundle,org.jboss.tools.seam.core,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.core",1329668994343
started,bundle,org.jboss.tools.seam.ui,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.ui",1329668994368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329668996563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329668998162
activated,editor,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central.editors.JBossCentralEditor",1329668998249
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329668998249
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329669015840
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1329669033156
activated,view,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.RepositoriesView",1329669036572
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.team.Synchronize",1329669052513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669052903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669061588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669063252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669071147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669071218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669073470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669080932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669081047
opened,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1329669081675
started,bundle,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp",1329669081742
started,bundle,org.jboss.tools.common.projecttemplates,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.projecttemplates",1329669088671
started,bundle,org.jboss.tools.jst.web,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web",1329669088671
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.text.ext",1329669088702
opened,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1329669088812
opened,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1329669088967
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1329669089290
activated,editor,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central.editors.JBossCentralEditor",1329669089302
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1329669089388
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1329669119973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669127062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669127193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669127208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669129776
activated,perspective,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.GitRepositoryExploring",1329669138019
activated,editor,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central.editors.JBossCentralEditor",1329669138024
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329669142763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669150029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669223476
activated,perspective,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1329669227158
activated,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.sync.views.SynchronizeView",1329669260293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669260698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669263834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329669264005
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1329669266189
started,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.text.ext",1329669266252
started,bundle,org.jboss.tools.common.el.core,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.el.core",1329669266345
